Valår,Kommun,Styre,M,C,L,KD,S,V,MP,SD,ÖP
2018,Bollebygd,B,M,C,L,KD,,,,,ÖP
2018,Grästorp,B,M,C,,,,,,,
2018,Essunga,B,M,C,,KD,,,MP,,
2018,Karlsborg,B,M,C,L,KD,,,,,
2018,Gullspång,BL,,C,,,S,,,,ÖP
2018,Tranemo,BL,,,L,KD,S,V,MP,,
2018,Bengtsfors,B,M,C,,KD,,,,,
2018,Mellerud,B,M,C,L,KD,,,MP,,ÖP
2018,Lilla Edet,B,M,C,L,KD,,,MP,,
2018,Mark,BL,,C,L,,S,,,,
2018,Svenljunga,BL,,,L,,S,V,,,
2018,Herrljunga,B,M,C,,KD,,,,,ÖP
2018,Vara,B,M,C,L,,,,,,
2018,Götene,B,M,C,L,KD,,,MP,,ÖP
2018,Tibro,BL,,C,L,,S,,,,
2018,Töreboda,B,M,C,L,,,,,,
2018,Göteborg,B,M,C,L,KD,,,,,
2018,Mölndal,B,M,C,L,KD,,,MP,,
2018,Kungälv,BL,M,C,,,S,,,,
2018,Lysekil,BL,,C,L,,S,,MP,,
2018,Uddevalla,B,M,C,L,KD,,,MP,,ÖP
2018,Strömstad,BL,,,,KD,S,V,,,ÖP
2018,Vänersborg,BL,,C,,,S,,MP,,
2018,Trollhättan,V,,,,,S,V,MP,,
2018,Alingsås,B,M,C,L,KD,,,,,
2018,Borås,BL,,C,L,,S,,MP,,
2018,Ulricehamn,B,,C,,,,,,,ÖP
2018,Åmål,V,,,,,S,V,MP,,
2018,Mariestad,B,M,C,L,KD,,,,,
2018,Lidköping,BL,,C,,KD,S,,MP,,
2018,Skara,B,M,C,L,KD,,,,,
2018,Skövde,B,M,C,L,KD,,,,,
2018,Hjo,B,M,C,L,KD,,,,,
2018,Tidaholm,V,,,,,S,V,MP,,
2018,Falköping,BL,,C,,KD,S,,,,
2018,Kil,BL,,C,,,S,,,,
2018,Eda,BL,,C,,KD,,V,,,ÖP
2018,Torsby,BL,,C,L,,S,,,,
2018,Storfors,V,,,,,S,V,,,
2018,Hammarö,B,M,C,L,KD,,,MP,,
2018,Munkfors,V,,,,,S,,,,
2018,Forshaga,BL,,C,,,S,,,,
2018,Grums,V,,,,,S,,,,
2018,Årjäng,BL,,C,,,S,,MP,,
2018,Sunne,BL,,C,,,S,,,,
2018,Karlstad,B,M,C,L,KD,,,MP,,
2018,Kristinehamn,B,M,C,L,KD,,,MP,,
2018,Filipstad,V,,,,,S,V,,,
2018,Hagfors,Ö,,,,,,,,,ÖP
2018,Arvika,V,,,,,S,V,MP,,
2018,Säffle,B,M,C,L,KD,,,,,ÖP
2018,Lekeberg,BL,,C,,,S,,,,
2018,Laxå,B,,C,,KD,,,MP,,
2018,Hallsberg,V,,,,,S,,,,
2018,Degerfors,BL,M,C,L,,S,,,,
2018,Hällefors,V,,,,,S,V,,,
2018,Ljusnarsberg,BL,,,L,,S,V,MP,,
2018,Örebro,BL,,C,,KD,S,,,,
2018,Kumla,BL,M,,,,S,,,,
2018,Askersund,B,M,,L,KD,,,,,
2018,Karlskoga,B,M,C,L,KD,,,,,
2018,Nora,BL,M,C,L,KD,S,,,,
2018,Lindesberg,BL,,C,,,S,V,,,
2018,Skinnskatteberg,V,,,,,S,,,,
2018,Surahammar,BL,,C,,,S,V,,,
2018,Kungsör,BL,,,L,,S,V,,,
2018,Hallstahammar,BL,,C,L,,S,,,,
2018,Norberg,V,,,,,S,V,,,
2018,Västerås,BL,,C,L,,S,,MP,,
2018,Sala,B,M,C,L,KD,,,,,ÖP
2018,Fagersta,BL,M,,L,,S,,,,ÖP
2018,Köping,BL,M,,L,,S,V,,,
2018,Arboga,BL,M,C,L,KD,,V,MP,,ÖP
2018,Vansbro,B,M,C,,KD,,,,,ÖP
2018,Malung-Sälen,BL,,C,L,,S,,,,
2018,Gagnef,BL,M,C,,,S,,,,
2018,Leksand,B,M,C,L,KD,,,,,
2018,Rättvik,B,M,C,,KD,,,,,
2018,Orsa,B,,C,,KD,,,MP,,
2018,Älvdalen,BL,,C,L,,S,,,,
2018,Smedjebacken,V,,,,,S,V,MP,,
2018,Mora,B,M,C,,KD,,,,,ÖP
2018,Falu kommun,B,M,C,L,KD,,,,,ÖP
2018,Borlänge,BL,,C,L,,S,,MP,,ÖP
2018,Säter,BL,,C,,,S,,,,
2018,Hedemora,BL,,C,,,S,V,,,
2018,Avesta,V,,,,,S,V,,,
2018,Ludvika,BL,M,,L,KD,S,,,,
2018,Ockelbo,BL,,C,,,S,,,,
2018,Hofors,BL,,C,L,,S,,,,
2018,Ovanåker,BL,M,,L,,S,,,,
2018,Nordanstig,BL,,C,,,S,,,,ÖP
2018,Ljusdal,BL,,,L,,S,,MP,,
2018,Gävle,BL,,C,L,,S,,MP,,
2018,Sandviken,BL,,C,L,,S,,,,
2018,Söderhamn,B,M,C,L,KD,,,,,
2018,Bollnäs,BL,M,,,,S,,MP,,ÖP
2018,Hudiksvall,BL,M,,,,S,,MP,,
2018,Ånge,V,,,,,S,V,,,
2018,Timrå,V,,,,,S,V,,,
2018,Härnösand,BL,,,,KD,S,V,MP,,
2018,Sundsvall,BL,,C,,,S,V,,,
2018,Kramfors,V,,,,,S,V,,,
2018,Sollefteå,BL,,C,,,,V,,,ÖP
2018,Örnsköldsvik,V,,,,,S,,,,
2018,Ragunda,B,,C,,KD,,,,,ÖP
2018,Bräcke,BL,M,,,,S,V,,,
2018,Krokom,B,M,C,,KD,,,MP,,
2018,Strömsund,V,,,,,S,V,,,
2018,Åre,B,,C,,KD,,,,,ÖP
2018,Berg,BL,,C,,,S,,,,
2018,Härjedalen,BL,M,C,,,S,,,,
2018,Östersund,B,M,C,L,KD,,,,,
2018,Nordmaling,B,M,C,,KD,,,,,
2018,Bjurholm,B,M,C,L,KD,,,,,
2018,Vindeln,BL,,,,KD,S,V,,,
2018,Robertsfors,V,,,,,S,V,,,
2018,Norsjö,V,,,,,S,V,,,
2018,Malå,V,,,,,S,V,,,
2018,Storuman,B,M,C,L,KD,,,,,
2018,Sorsele,BL,,C,,,,V,,,
2018,Dorotea,BL,,C,L,KD,S,V,,,
2018,Vännäs,BL,M,,,,S,V,MP,,
2018,Vilhelmina,B,M,C,,KD,,,,,ÖP
2018,Åsele,V,,,,,S,,,,ÖP
2018,Umeå,V,,,,,S,,,,
2018,Lycksele,B,M,C,L,KD,,,,,
2018,Skellefteå,V,,,,,S,V,,,
2018,Arvidsjaur,V,,,,,S,V,,,
2018,Arjeplog,V,,,,,S,,,,
2018,Jokkmokk,V,,,,,S,V,,,
2018,Överkalix,V,,,,,S,,,,
2018,Kalix,V,,,,,S,V,MP,,
2018,Övertorneå,BL,,C,,KD,,V,,,ÖP
2018,Pajala,BL,,,,KD,S,,,,ÖP
2018,Gällivare,V,,,,,S,V,MP,,
2018,Älvsbyn,V,,,,,S,,,,
2018,Luleå,V,,,,,S,,,,
2018,Piteå,V,,,,,S,V,MP,,
2018,Boden,BL,,C,,,S,,MP,,ÖP
2018,Haparanda,B,M,C,,KD,,,,,ÖP
2018,Kiruna,B,M,C,,KD,,,,,ÖP
2022,Upplands Väsby,BL,,,L,,S,,,,ÖP
2022,Vallentuna,A,M,C,L,KD,,,,,
2022,Österåker,A,M,C,L,KD,,,,,
2022,Värmdö,BL,,C,L,,S,,MP,,
2022,Järfälla,BL,,C,,,S,,,,
2022,Ekerö,A,M,C,L,KD,,,,,
2022,Huddinge,BL,,C,,,S,,MP,,ÖP
2022,Botkyrka,BL,,C,L,KD,S,,MP,,
2022,Salem,A,M,C,L,KD,,,,,
2022,Haninge,A,M,,L,KD,,,,,
2022,Tyresö,BL,,,L,,S,,MP,,
2022,Upplands-Bro,A,M,C,L,KD,,,,,
2022,Nykvarn,BL,,C,,,S,,MP,,ÖP
2022,Täby,A,M,C,L,KD,,,,,
2022,Danderyd,A,M,,L,KD,,,,,
2022,Sollentuna,A,M,C,L,KD,,,,,
2022,Stockholm,V,,,,,S,V,MP,,
2022,Södertälje,BL,M,,,,S,,MP,,
2022,Nacka,A,M,C,L,KD,,,,,
2022,Sundbyberg,BL,,C,,,S,V,MP,,
2022,Solna,BL,,C,,,S,V,MP,,
2022,Lidingö,A,M,,,,,,,,ÖP
2022,Vaxholm,BL,M,,L,KD,S,V,,,
2022,Norrtälje,B,M,,L,KD,,,,SD,
2022,Sigtuna,A,M,C,L,KD,,,,,ÖP
2022,Nynäshamn,A,M,C,L,KD,,,,,
2022,Håbo,A,M,C,,KD,,,,,
2022,Älvkarleby,BL,,C,,,S,V,MP,,ÖP
2022,Knivsta,B,,,,KD,,,,SD,ÖP
2022,Heby,BL,,C,,,S,V,MP,,
2022,Tierp,A,M,C,L,KD,,,,,
2022,Uppsala,V,,,,,S,V,MP,,
2022,Enköping,BL,M,C,L,KD,,,MP,,ÖP
2022,Östhammar,B,M,,,KD,,,,SD,ÖP
2022,Vingåker,A,M,C,,KD,,,,,
2022,Gnesta,BL,M,,,,S,,,,
2022,Nyköping,BL,M,,,,S,,,,
2022,Oxelösund,B,M,,L,KD,,,,SD,
2022,Flen,BL,,C,,,S,,,,
2022,Katrineholm,BL,M,,,,S,,,,
2022,Eskilstuna,BL,M,,,,S,,,,
2022,Strängnäs,BL,M,,,,S,,,,
2022,Trosa,A,M,C,L,KD,,,,,
2022,Ödeshög,BL,M,C,,,S,,,,
2022,Ydre,A,M,C,,,,,,,
2022,Kinda,BL,M,,,KD,S,,,,
2022,Boxholm,V,,,,,S,,,,
2022,Åtvidaberg,BL,,C,L,,S,V,MP,,
2022,Finspång,BL,,C,L,,S,,,,
2022,Valdemarsvik,B,M,,,KD,,,,SD,ÖP
2022,Linköping,BL,M,,,,S,,,,
2022,Norrköping,A,M,,L,KD,,,,,
2022,Söderköping,BL,M,,,KD,S,,,,
2022,Motala,B,M,,,KD,,,,SD,
2022,Vadstena,BL,M,,,,S,,,,
2022,Mjölby,BL,,C,L,KD,S,,MP,,
2022,Aneby,BL,,C,,KD,S,,,,
2022,Gnosjö,A,M,C,,KD,,,,,
2022,Mullsjö,BL,,C,L,KD,S,,,,
2022,Habo,A,M,C,L,KD,,,,,
2022,Gislaved,BL,M,C,L,,S,,,,ÖP
2022,Vaggeryd,BL,M,,,,S,,,,
2022,Jönköping,BL,,C,L,,S,,,,
2022,Nässjö,BL,,C,,KD,S,V,,,
2022,Värnamo,A,M,C,L,KD,,,,,
2022,Sävsjö,BL,,C,,KD,S,,,,
2022,Vetlanda,B,M,,,,,,,SD,ÖP
2022,Eksjö,BL,M,,,,S,,,,
2022,Tranås,B,M,,L,KD,,,,SD,
2022,Uppvidinge,B,,C,,KD,,,,SD,ÖP
2022,Lessebo,BL,,C,,,S,V,,,
2022,Tingsryd,A,M,C,,KD,,,,,
2022,Alvesta,BL,,C,,KD,S,,,,
2022,Älmhult,BL,,C,,,S,,,,
2022,Mark,A,M,C,,KD,,,,,
2022,Växjö,V,,,,,S,V,MP,,
2022,Ljungby,A,M,C,,KD,,,,,
2022,Högsby,BL,,C,,,S,V,,,
2022,Torsås,BL,M,C,,,S,V,,,
2022,Mörbylånga,BL,,C,,,S,,,,
2022,Hultsfred,A,M,C,,KD,,,,,
2022,Mönsterås,A,M,C,L,KD,,,,,
2022,Emmaboda,A,M,C,,KD,,,,,
2022,Kalmar,BL,,C,,,S,V,,,
2022,Nybro,BL,,C,,,S,,,,
2022,Oskarshamn,BL,M,,,,S,,,,
2022,Västervik,A,M,,L,KD,,,,,ÖP
2022,Vimmerby,BL,,C,,,S,V,,,
2022,Borgholm,BL,,C,,,S,V,,,
2022,Gotland,BL,M,,,,S,,,,
2022,Olofström,BL,,C,,,S,,,,
2022,Karlskrona,B,M,,L,KD,,,,SD,
2022,Ronneby,B,M,,L,KD,,,,SD,
2022,Karlshamn,B,M,,,KD,,,,SD,
2022,Sölvesborg,BL,M,C,,,S,,,,ÖP
2022,Svalöv,B,M,,,KD,,,,SD,
2022,Staffanstorp,B,M,,,,,,,SD,
2022,Burlöv,A,M,C,L,,,,,,
2022,Vellinge,A,M,,,,,,,,
2022,Östra Göinge,A,M,C,,KD,,,,,
2022,Örkelljunga,B,M,,,,,,,SD,
2022,Bjuv,B,M,,,,,,,SD,
2022,Kävlinge,B,M,,,KD,,,,SD,
2022,Lomma,A,M,C,L,KD,,,,,
2022,Svedala,A,M,C,L,KD,,,,,ÖP
2022,Skurup,B,M,,,KD,,,,SD,
2022,Sjöbo,BL,M,C,L,,S,,,,
2022,Hörby,B,M,,,,,,,SD,
2022,Höör,A,M,C,L,KD,,,,,
2022,Tomelilla,A,M,C,L,KD,,,,,
2022,Bromölla,V,,,,,S,V,,,
2022,Osby,A,M,C,,KD,,,,,
2022,Perstorp,BL,M,C,,KD,S,,,,ÖP
2022,Klippan,B,,,,KD,,,,SD,ÖP
2022,Åstorp,B,M,,,KD,,,,SD,
2022,Båstad,BL,M,,L,KD,S,,,,
2022,Malmö,BL,,,L,,S,,MP,,
2022,Lund,BL,M,,,KD,S,,,,
2022,Landskrona,BL,M,,L,,,,MP,,
2022,Helsingborg,A,M,,L,KD,,,,,
2022,Höganäs,BL,M,C,,KD,,,MP,,
2022,Eslöv,BL,M,,L,,S,,,,
2022,Ystad,A,M,,L,KD,,,,,
2022,Trelleborg,B,M,,L,KD,,,,SD,
2022,Kristianstad,B,M,,,KD,,,,SD,
2022,Simrishamn,A,M,C,L,KD,,,,,
2022,Ängelholm,A,M,C,L,KD,,,,,
2022,Hässleholm,B,M,,,KD,,,,SD,
2022,Hylte,BL,,,L,,S,V,,,ÖP
2022,Halmstad,BL,M,,,KD,S,,,,
2022,Laholm,A,M,C,L,KD,,,,,
2022,Falkenberg,BL,,,L,KD,S,V,MP,,
2022,Varberg,B,M,,L,KD,,,,SD,
2022,Kungsbacka,A,M,C,L,KD,,,,,
2022,Härryda,A,M,C,L,KD,,,,,ÖP
2022,Partille,A,M,,L,KD,,,,,
2022,Öckerö,A,M,,L,KD,,,,,
2022,Stenungsund,BL,M,,,,S,,,,
2022,Tjörn,B,M,C,L,,,,,SD,ÖP
2022,Orust,BL,M,,L,,S,,,,
2022,Sotenäs,V,,,,,S,,,,
2022,Munkedal,B,M,,,KD,,,,SD,
2022,Tanum,A,M,C,L,KD,,,,,
2022,Dals-Ed,A,M,C,L,KD,,,,,
2022,Färgelanda,BL,M,,L,,S,,,,
2022,Ale,B,M,,,KD,,,,SD,ÖP
2022,Lerum,BL,M,,,,S,,,,
2022,Vårgårda,A,M,C,L,KD,,,,,
2022,Bollebygd,BL,M,,,,S,V,MP,,
2022,Grästorp,A,M,C,,,,,,,
2022,Essunga,BL,M,C,,KD,,,MP,,
2022,Karlsborg,A,M,C,L,KD,,,,,
2022,Gullspång,BL,M,,,KD,,V,,,ÖP
2022,Tranemo,BL,,C,L,,S,,,,
2022,Bengtsfors,A,M,C,L,KD,,,,,
2022,Mellerud,A,M,,,KD,,,,,ÖP
2022,Lilla Edet,BL,M,C,,,S,,,,
2022,Mark,BL,,C,,,S,,,,
2022,Svenljunga,B,M,,,KD,,,,SD,ÖP
2022,Herrljunga,BL,,C,L,,S,V,,,
2022,Vara,B,M,,L,KD,,,,SD,
2022,Götene,BL,M,C,L,KD,,,MP,,ÖP
2022,Tibro,BL,,C,L,,S,,,,
2022,Töreboda,A,M,,L,,,,,,
2022,Göteborg,V,,,,,S,V,MP,,
2022,Mölndal,BL,M,,,,S,,,,
2022,Kungälv,BL,M,,,,S,,MP,,
2022,Lysekil,V,,,,,S,,MP,,
2022,Uddevalla,B,M,,,KD,,,,SD,ÖP
2022,Strömstad,BL,M,,,KD,S,V,,,
2022,Vänersborg,BL,,C,,KD,S,,MP,,
2022,Trollhättan,A,M,C,,KD,,,,,
2022,Alingsås,A,M,C,L,,,,,,
2022,Borås,BL,,C,L,,S,,MP,,
2022,Ulricehamn,A,M,C,L,KD,,,,,
2022,Åmål,A,M,C,L,KD,,,,,
2022,Mariestad,A,M,C,,KD,,,,,
2022,Lidköping,BL,M,,L,KD,,V,,,
2022,Skara,BL,,C,L,,S,,MP,,
2022,Skövde,BL,M,,,KD,S,,,,
2022,Hjo,A,M,C,L,KD,,,,,
2022,Tidaholm,B,M,,L,KD,,,,SD,ÖP
2022,Falköping,BL,M,C,L,KD,,V,MP,,
2022,Kil,BL,,C,,,S,,MP,,
2022,Eda,BL,M,C,L,KD,,V,,,ÖP
2022,Torsby,V,,,,,S,,,,
2022,Storfors,V,,,,,S,,,,
2022,Hammarö,BL,,C,,,S,V,MP,,
2022,Munkfors,V,,,,,S,,,,
2022,Forshaga,BL,,C,,,S,,,,
2022,Grums,V,,,,,S,V,,,
2022,Årjäng,A,M,,L,KD,,,,,
2022,Sunne,A,M,,L,,,,,,ÖP
2022,Karlstad,BL,,C,,,S,,MP,,
2022,Kristinehamn,BL,,C,,,S,V,MP,,
2022,Filipstad,B,M,C,L,,,,,SD,
2022,Hagfors,Ö,,,,,,,,,ÖP
2022,Arvika,BL,,C,,,S,V,MP,,
2022,Säffle,BL,M,C,L,KD,,,MP,,
2022,Lekeberg,BL,M,,L,KD,,V,,,ÖP
2022,Laxå,BL,,C,,KD,,V,,,
2022,Hallsberg,BL,,C,L,KD,S,,,,
2022,Degerfors,BL,M,,,,,V,MP,,
2022,Hällefors,V,,,,,S,,,,
2022,Ljusnarsberg,V,,,,,S,V,,,
2022,Örebro,BL,M,C,,,S,,,,
2022,Kumla,BL,M,,,,S,,,,
2022,Askersund,A,M,,L,KD,,,,,
2022,Karlskoga,A,M,C,L,KD,,,,,
2022,Nora,BL,M,,,KD,S,,,,
2022,Lindesberg,B,M,,,,,,,SD,
2022,Skinnskatteberg,B,,C,,,,,,SD,
2022,Surahammar,BL,M,C,,KD,S,,,,
2022,Kungsör,BL,,C,,,S,V,,,
2022,Hallstahammar,BL,,,L,,S,V,MP,,
2022,Norberg,V,,,,,S,,,,ÖP
2022,Västerås,BL,,C,,KD,S,V,,,
2022,Sala,BL,,C,,,S,V,MP,,
2022,Fagersta,BL,M,C,L,,S,,,,
2022,Köping,BL,,C,,KD,S,V,,,
2022,Arboga,B,M,,L,KD,,,,SD,
2022,Vansbro,BL,M,,,,S,,,,
2022,Malung-Sälen,BL,M,,,,S,,,,
2022,Gagnef,BL,M,C,,,S,,,,
2022,Leksand,BL,M,C,L,,S,,,,
2022,Rättvik,A,M,C,,KD,,,,,
2022,Orsa,BL,,C,,,S,,,,
2022,Älvdalen,BL,,C,,,S,,,,
2022,Smedjebacken,V,,,,,S,V,,,
2022,Mora,A,M,C,,KD,,,,,ÖP
2022,Falu kommun,BL,M,,,,S,,,,
2022,Borlänge,BL,M,,,,S,,,,
2022,Säter,BL,,C,,KD,S,,,,
2022,Hedemora,BL,M,,,,S,,MP,,
2022,Avesta,BL,,C,,,S,,,,
2022,Ludvika,BL,M,,,KD,S,,,,
2022,Ockelbo,V,,,,,S,,,,
2022,Hofors,BL,,C,L,,S,,,,
2022,Ovanåker,BL,,C,,,S,,,,
2022,Nordanstig,BL,M,,L,,S,,,,
2022,Ljusdal,B,M,,L,KD,,,,SD,ÖP
2022,Gävle,BL,,C,L,KD,S,,MP,,
2022,Sandviken,BL,,C,L,,S,,,,
2022,Söderhamn,A,M,C,L,KD,,,,,
2022,Bollnäs,BL,M,C,,,S,,,,
2022,Hudiksvall,BL,M,,,,S,,MP,,
2022,Ånge,BL,M,C,,KD,S,,,,
2022,Timrå,BL,M,,,,S,,,,
2022,Härnösand,BL,,,,KD,S,V,MP,,
2022,Sundsvall,BL,,C,,,S,V,,,
2022,Kramfors,V,,,,,S,V,,,
2022,Sollefteå,BL,,C,,,,V,,,ÖP
2022,Örnsköldsvik,A,M,C,,KD,,,,,
2022,Ragunda,A,M,C,,KD,,,,,ÖP
2022,Bräcke,BL,,C,,,S,,,,
2022,Krokom,BL,M,,,KD,S,,,,
2022,Strömsund,BL,,C,,,S,,,,
2022,Åre,V,,,,,S,V,,,ÖP
2022,Berg,BL,,C,,,S,,,,
2022,Härjedalen,BL,M,C,,,S,,,,
2022,Östersund,BL,,C,,,S,,,,
2022,Nordmaling,A,M,C,L,KD,,,,,
2022,Bjurholm,B,M,,L,KD,,,,SD,
2022,Vindeln,BL,,,,KD,S,,,,
2022,Robertsfors,V,,,,,S,V,,,
2022,Norsjö,V,,,,,S,V,,,
2022,Malå,V,,,,,,V,,,
2022,Storuman,BL,,C,,KD,S,,,,
2022,Sorsele,V,,,,,S,V,,,
2022,Dorotea,BL,,C,L,KD,S,V,,,
2022,Vännäs,BL,M,,,,S,V,,,
2022,Vilhelmina,V,,,,,S,,,,
2022,Åsele,V,,,,,S,,,,ÖP
2022,Umeå,V,,,,,S,,MP,,
2022,Lycksele,A,M,C,L,KD,,,,,
2022,Skellefteå,V,,,,,S,V,,,
2022,Arvidsjaur,V,,,,,S,,,,
2022,Arjeplog,BL,,,L,,S,,,,
2022,Jokkmokk,V,,,,,,V,MP,,ÖP
2022,Överkalix,V,,,,,S,,,,
2022,Kalix,BL,,C,,,S,,MP,,
2022,Övertorneå,BL,,C,,KD,,V,,,ÖP
2022,Pajala,BL,M,C,,KD,S,,,,ÖP
2022,Gällivare,V,,,,,S,,MP,,
2022,Älvsbyn,B,M,,L,KD,,,,SD,
2022,Luleå,V,,,,,S,V,MP,,
2022,Piteå,BL,,C,,,S,,,,
2022,Boden,V,,,,,S,,,,ÖP
2022,Haparanda,V,,,,,S,V,,,
2022,Kiruna,V,,,,,S,V,,,ÖP
